Профиль №1  с 01.08.2021 по 30.08.2021
Счетчик № 0802180708
Сохранен 30.08.2021 13:02:39

25.08.2021	05:00-06:00	000,1682	000,0000	000,0649	000,0000	
25.08.2021	06:00-07:00	000,1700	000,0000	000,0648	000,0000	
25.08.2021	07:00-08:00	000,1818	000,0000	000,0688	000,0000	
25.08.2021	08:00-09:00	000,1708	000,0000	000,0673	000,0000	
25.08.2021	09:00-10:00	000,1616	000,0000	000,0644	000,0000	
25.08.2021	10:00-11:00	000,1993	000,0000	000,0744	000,0000	
25.08.2021	11:00-12:00	000,1940	000,0000	000,0734	000,0000	
25.08.2021	12:00-13:00	000,0863	000,0000	000,0409	000,0000	
25.08.2021	13:00-14:00	000,1075	000,0000	000,0466	000,0000	
25.08.2021	14:00-15:00	000,1313	000,0000	000,0543	000,0000	
25.08.2021	15:00-16:00	000,1312	000,0000	000,0532	000,0000	
25.08.2021	16:00-17:00	000,0449	000,0000	000,0284	000,0000	
25.08.2021	17:00-18:00	000,1138	000,0000	000,0475	000,0000	
25.08.2021	18:00-19:00	000,1811	000,0000	000,0670	000,0000	
25.08.2021	19:00-20:00	000,1308	000,0000	000,0529	000,0000	
25.08.2021	20:00-21:00	000,0976	000,0000	000,0440	000,0000	
25.08.2021	21:00-22:00	000,0959	000,0000	000,0434	000,0000	
25.08.2021	22:00-23:00	000,1226	000,0000	000,0510	000,0000	
25.08.2021	23:00-24:00	000,1057	000,0000	000,0466	000,0000	
26.08.2021	00:00-01:00	000,0999	000,0000	000,0446	000,0000	
26.08.2021	01:00-02:00	000,1141	000,0000	000,0486	000,0000	
26.08.2021	02:00-03:00	000,0922	000,0000	000,0422	000,0000	
26.08.2021	03:00-04:00	000,1015	000,0000	000,0440	000,0000	
26.08.2021	04:00-05:00	000,1153	000,0000	000,0474	000,0000	
26.08.2021	05:00-06:00	000,1079	000,0000	000,0457	000,0000	
26.08.2021	06:00-07:00	000,0692	000,0000	000,0339	000,0000	
26.08.2021	07:00-08:00	000,0710	000,0000	000,0348	000,0000	
26.08.2021	08:00-09:00	000,0751	000,0000	000,0364	000,0000	
26.08.2021	09:00-10:00	000,0822	000,0000	000,0390	000,0000	
26.08.2021	10:00-11:00	000,0925	000,0000	000,0419	000,0000	
26.08.2021	11:00-12:00	000,0652	000,0000	000,0333	000,0000	
26.08.2021	12:00-13:00	000,0534	000,0000	000,0308	000,0000	
26.08.2021	13:00-14:00	000,0916	000,0000	000,0430	000,0000	
26.08.2021	14:00-15:00	000,0730	000,0000	000,0364	000,0000	
26.08.2021	15:00-16:00	000,0779	000,0000	000,0372	000,0000	
26.08.2021	16:00-17:00	000,0725	000,0000	000,0362	000,0000	
26.08.2021	17:00-18:00	000,0579	000,0000	000,0314	000,0000	
26.08.2021	18:00-19:00	000,0800	000,0000	000,0380	000,0000	
26.08.2021	19:00-20:00	000,0450	000,0000	000,0286	000,0000	
26.08.2021	20:00-21:00	000,0435	000,0000	000,0287	000,0000	
26.08.2021	21:00-22:00	000,0336	000,0000	000,0252	000,0000	
26.08.2021	22:00-23:00	000,0327	000,0000	000,0260	000,0000	
26.08.2021	23:00-24:00	000,0304	000,0000	000,0258	000,0000	
27.08.2021	00:00-01:00	000,0272	000,0000	000,0246	000,0000	
27.08.2021	01:00-02:00	000,0297	000,0000	000,0243	000,0000	
27.08.2021	02:00-03:00	000,0338	000,0000	000,0267	000,0000	
27.08.2021	03:00-04:00	000,0221	000,0000	000,0216	000,0000	
27.08.2021	04:00-05:00	000,0263	000,0000	000,0228	000,0000	
27.08.2021	05:00-06:00	000,0310	000,0000	000,0244	000,0000	
27.08.2021	06:00-07:00	000,0306	000,0000	000,0228	000,0000	
27.08.2021	07:00-08:00	000,0240	000,0000	000,0175	000,0000	
27.08.2021	08:00-09:00	000,0294	000,0000	000,0182	000,0000	
27.08.2021	09:00-10:00	000,0349	000,0000	000,0204	000,0000	
27.08.2021	10:00-11:00	000,0312	000,0000	000,0194	000,0000	
27.08.2021	11:00-12:00	000,0398	000,0000	000,0225	000,0000	
27.08.2021	12:00-13:00	000,0483	000,0000	000,0258	000,0000	
27.08.2021	13:00-14:00	000,0440	000,0000	000,0244	000,0000	
27.08.2021	14:00-15:00	000,0511	000,0000	000,0262	000,0000	
27.08.2021	15:00-16:00	000,0327	000,0000	000,0205	000,0000	
27.08.2021	16:00-17:00	000,0478	000,0000	000,0253	000,0000	
27.08.2021	17:00-18:00	000,0583	000,0000	000,0281	000,0000	
27.08.2021	18:00-19:00	000,0616	000,0000	000,0299	000,0000	
27.08.2021	19:00-20:00	000,0301	000,0000	000,0212	000,0000	
27.08.2021	20:00-21:00	000,0550	000,0000	000,0296	000,0000	
27.08.2021	21:00-22:00	000,0757	000,0000	000,0360	000,0000	
27.08.2021	22:00-23:00	000,0714	000,0000	000,0361	000,0000	
27.08.2021	23:00-24:00	000,0986	000,0000	000,0453	000,0000	
28.08.2021	00:00-01:00	000,0796	000,0000	000,0407	000,0000	
28.08.2021	01:00-02:00	000,0962	000,0000	000,0451	000,0000	
28.08.2021	02:00-03:00	000,0970	000,0000	000,0459	000,0000	
28.08.2021	03:00-04:00	000,0977	000,0000	000,0467	000,0000	
28.08.2021	04:00-05:00	000,0997	000,0000	000,0466	000,0000	
28.08.2021	05:00-06:00	000,1042	000,0000	000,0473	000,0000	
28.08.2021	06:00-07:00	000,1104	000,0000	000,0485	000,0000	
28.08.2021	07:00-08:00	000,1062	000,0000	000,0469	000,0000	
28.08.2021	08:00-09:00	000,1067	000,0000	000,0474	000,0000	
28.08.2021	09:00-10:00	000,1083	000,0000	000,0475	000,0000	
28.08.2021	10:00-11:00	000,1082	000,0000	000,0464	000,0000	
28.08.2021	11:00-12:00	000,1086	000,0000	000,0464	000,0000	
28.08.2021	12:00-13:00	000,1077	000,0000	000,0465	000,0000	
28.08.2021	13:00-14:00	000,1077	000,0000	000,0463	000,0000	
28.08.2021	14:00-15:00	000,1086	000,0000	000,0463	000,0000	
28.08.2021	15:00-16:00	000,1089	000,0000	000,0463	000,0000	
28.08.2021	16:00-17:00	000,1071	000,0000	000,0460	000,0000	
28.08.2021	17:00-18:00	000,0954	000,0000	000,0427	000,0000	
28.08.2021	18:00-19:00	000,0936	000,0000	000,0391	000,0000	
28.08.2021	19:00-20:00	000,0856	000,0000	000,0370	000,0000	
28.08.2021	20:00-21:00	000,0979	000,0000	000,0416	000,0000	
28.08.2021	21:00-22:00	000,1028	000,0000	000,0428	000,0000	
28.08.2021	22:00-23:00	000,0914	000,0000	000,0397	000,0000	
28.08.2021	23:00-24:00	000,0885	000,0000	000,0393	000,0000	
29.08.2021	00:00-01:00	000,0901	000,0000	000,0398	000,0000	
29.08.2021	01:00-02:00	000,0917	000,0000	000,0396	000,0000	
29.08.2021	02:00-03:00	000,0886	000,0000	000,0383	000,0000	
29.08.2021	03:00-04:00	000,0858	000,0000	000,0379	000,0000	
29.08.2021	04:00-05:00	000,0839	000,0000	000,0375	000,0000	
29.08.2021	05:00-06:00	000,0924	000,0000	000,0430	000,0000	
29.08.2021	06:00-07:00	000,0787	000,0000	000,0376	000,0000	
29.08.2021	07:00-08:00	000,0554	000,0000	000,0291	000,0000	
29.08.2021	08:00-09:00	000,0510	000,0000	000,0268	000,0000	
29.08.2021	09:00-10:00	000,0484	000,0000	000,0259	000,0000	
29.08.2021	10:00-11:00	000,0464	000,0000	000,0259	000,0000	
29.08.2021	11:00-12:00	000,0460	000,0000	000,0265	000,0000	
29.08.2021	12:00-13:00	000,0364	000,0000	000,0239	000,0000	
29.08.2021	13:00-14:00	000,0372	000,0000	000,0250	000,0000	
29.08.2021	14:00-15:00	000,0343	000,0000	000,0236	000,0000	
29.08.2021	15:00-16:00	000,0248	000,0000	000,0209	000,0000	
29.08.2021	16:00-17:00	000,0233	000,0000	000,0199	000,0000	
29.08.2021	17:00-18:00	000,0264	000,0000	000,0201	000,0000	
29.08.2021	18:00-19:00	000,0311	000,0000	000,0214	000,0000	
29.08.2021	19:00-20:00	000,0275	000,0000	000,0203	000,0000	
29.08.2021	20:00-21:00	000,0320	000,0000	000,0211	000,0000	
29.08.2021	21:00-22:00	000,0358	000,0000	000,0230	000,0000	
29.08.2021	22:00-23:00	000,0307	000,0000	000,0210	000,0000	
29.08.2021	23:00-24:00	000,0317	000,0000	000,0214	000,0000	
30.08.2021	00:00-01:00	000,0311	000,0000	000,0208	000,0000	
30.08.2021	01:00-02:00	000,0412	000,0000	000,0257	000,0000	
30.08.2021	02:00-03:00	000,0621	000,0000	000,0356	000,0000	
30.08.2021	03:00-04:00	000,0433	000,0000	000,0296	000,0000	
30.08.2021	04:00-05:00	000,0326	000,0000	000,0251	000,0000	
30.08.2021	05:00-06:00	000,0418	000,0000	000,0281	000,0000	
30.08.2021	06:00-07:00	000,0966	000,0000	000,0415	000,0000	
30.08.2021	07:00-08:00	000,0777	000,0000	000,0374	000,0000	
30.08.2021	08:00-09:00	000,0913	000,0000	000,0401	000,0000	
30.08.2021	09:00-10:00	000,0929	000,0000	000,0404	000,0000	
30.08.2021	10:00-11:00	000,0892	000,0000	000,0397	000,0000	
30.08.2021	11:00-12:00	000,0653	000,0000	000,0308	000,0000	
30.08.2021	12:00-13:00	000,0490	000,0000	000,0250	000,0000	
30.08.2021	13:00-14:00					Нет данных
30.08.2021	14:00-15:00					Нет данных
30.08.2021	15:00-16:00					Нет данных
30.08.2021	16:00-17:00					Нет данных
30.08.2021	17:00-18:00					Нет данных
30.08.2021	18:00-19:00					Нет данных
30.08.2021	19:00-20:00					Нет данных
30.08.2021	20:00-21:00					Нет данных
30.08.2021	21:00-22:00					Нет данных
30.08.2021	22:00-23:00					Нет данных
30.08.2021	23:00-24:00					Нет данных
